54.644067796610166,58.83606557377049,52.333333333333336,39.44117647058823,44.10769230769231,42.61643835616438,40.93150684931507,34.78260869565217,44.86153846153846,39.08571428571429,47.13235294117647,45.1764705882353,46.73529411764706,38.361111111111114,35.57333333333333
56.55555555555556,46.34920634920635,42.05882352941177,40.91304347826087,48.0,40.84615384615385,45.3125,40.661764705882355,43.029411764705884,45.41538461538462,42.774647887323944,43.231884057971016,49.06153846153846,45.323076923076925,33.57746478873239
51.774193548387096,60.57627118644068,45.42028985507246,40.0,54.25396825396825,50.38333333333333,42.01470588235294,54.60606060606061,38.625,39.149253731343286,49.71830985915493,50.6865671641791,45.35294117647059,38.23529411764706,31.333333333333332
49.904761904761905,55.63333333333333,44.5,46.640625,53.65151515151515,49.476190476190474,33.84931506849315,42.88235294117647,36.97142857142857,44.44776119402985,56.73015873015873,57.303030303030305,47.707692307692305,49.21875,30.373333333333335
55.03174603174603,44.015625,42.455882352941174,42.609375,46.5735294117647,35.416666666666664,50.74242424242424,42.41538461538462,48.642857142857146,50.88709677419355,39.18840579710145,36.54929577464789,46.542857142857144,50.515151515151516,30.857142857142858
53.016129032258064,50.40625,43.74603174603175,51.0,47.9375,43.328125,48.296875,37.47761194029851,40.14492753623188,44.26086956521739,46.76119402985075,53.52307692307692,47.56060606060606,39.0,28.948051948051948
39.05797101449275,41.44776119402985,41.08450704225352,43.95238095238095,47.25757575757576,50.265625,43.15942028985507,48.13846153846154,36.05714285714286,36.353846153846156,48.86153846153846,41.90909090909091,44.52777777777778,38.04054054054054,32.31578947368421
61.095238095238095,55.774193548387096,53.46031746031746,44.96969696969697,48.25,48.88059701492537,41.88732394366197,46.25396825396825,52.36923076923077,46.564516129032256,42.69117647058823,40.63768115942029,51.4,42.484848484848484,36.10958904109589
56.775862068965516,46.53846153846154,42.95774647887324,39.098591549295776,45.32857142857143,37.148648648648646,47.98529411764706,42.56521739130435,49.707692307692305,48.26086956521739,49.95384615384615,39.88059701492537,43.11764705882353,52.55882352941177,32.97142857142857
52.58064516129032,51.0,46.059701492537314,41.134328358208954,48.92424242424242,41.57534246575342,51.2,43.25,43.492537313432834,44.98550724637681,46.983870967741936,41.84057971014493,39.492063492063494,47.904761904761905,30.266666666666666
