78.32075471698113,81.79629629629629,81.96153846153847,89.81632653061224,90.05882352941177,90.32075471698113,89.37254901960785,95.51063829787235,92.5
85.03921568627452,84.22222222222223,76.94444444444444,80.78846153846153,88.70588235294117,91.84,77.82692307692308,78.15789473684211,79.39622641509433
121.46511627906976,148.875,127.65116279069767,138.0731707317073,133.04761904761904,133.3170731707317,134.61904761904762,112.93333333333334,119.43181818181819
90.38,99.125,85.84905660377359,79.25490196078431,86.66037735849056,85.4,94.38,95.11538461538461,93.8076923076923
75.65384615384616,75.41071428571429,84.82,92.26530612244898,80.61538461538461,90.6,88.15384615384616,85.82692307692308,80.53846153846153
80.72222222222223,83.23076923076923,72.21818181818182,68.67272727272727,71.625,92.68,90.38888888888889,72.96428571428571,79.75
92.36734693877551,88.67391304347827,86.47916666666667,82.94117647058823,78.8076923076923,97.52,82.76363636363637,83.98076923076923,94.42857142857143
95.40384615384616,98.40816326530613,97.27083333333333,101.75555555555556,102.65217391304348,97.12,102.64,88.52083333333333,93.24
97.06,74.01785714285714,92.92156862745098,102.7872340425532,105.52173913043478,117.06521739130434,118.86666666666666,94.41304347826087,95.92
90.23076923076923,76.70370370370371,81.875,83.0909090909091,72.01785714285714,75.92592592592592,68.72413793103448,76.64285714285714,75.77777777777777
