91.3061224489796,82.36363636363636,86.56603773584905,94.1923076923077,90.90384615384616,97.16666666666667,105.60416666666667,92.56,91.25531914893617
127.02325581395348,123.26190476190476,125.82222222222222,120.72093023255815,112.54347826086956,119.31111111111112,127.64285714285714,121.36363636363636,114.08695652173913
89.95833333333333,75.86274509803921,82.47169811320755,82.21153846153847,87.62745098039215,90.43137254901961,95.92,93.24,89.34
91.98,93.80851063829788,99.29787234042553,99.34042553191489,103.08510638297872,111.76086956521739,99.40425531914893,94.0625,116.29787234042553
127.73809523809524,110.375,109.43478260869566,90.02,100.87755102040816,106.93617021276596,113.66666666666667,121.15555555555555,117.0
90.30188679245283,90.44,95.09803921568627,93.86,88.59183673469387,86.57692307692308,90.88235294117646,87.46,91.54901960784314
87.2156862745098,95.8076923076923,73.73214285714286,75.23636363636363,74.3859649122807,64.04918032786885,63.30508474576271,67.06896551724138,91.73584905660377
91.16326530612245,89.79591836734694,116.97826086956522,98.72,103.95918367346938,104.47826086956522,109.0,97.70212765957447,104.28260869565217
113.20930232558139,113.91304347826087,96.84,109.77083333333333,85.20754716981132,112.04255319148936,106.57142857142857,104.72916666666667,115.69565217391305
117.8,97.7,109.08510638297872,114.06521739130434,99.40816326530613,99.31914893617021,104.80851063829788,104.71739130434783,112.93181818181819
